bad_reward,depth,update_rule,event_round,prior_good_traversals,paired_seeds,true_safe_value,true_risky_value,final_lock_probability,final_lock_ci_low,final_lock_ci_high,ever_demoted_probability,ever_demoted_ci_low,ever_demoted_ci_high,mean_first_demotion_delay,mean_post_event_risky_visits,mean_final_start_value,exact_full_return_lock_probability,mc_minus_exact_if_depth_one
-4.0,1,constant_alpha,168,168,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.60335,0.11391999679999999,0.9999999999928831,7.116862654754641e-12
-4.0,1,sample_average,172,172,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,26.51825,0.9749393363817206,0.0,0.0
-4.0,1,constant_alpha,172,172,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.48175,0.0920092,0.9999999999996312,3.68816088780477e-13
-4.0,1,sample_average,176,176,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,22.6431,0.9749550921643022,0.0,0.0
-4.0,1,constant_alpha,176,176,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.3569,0.06917704,0.9999999999999893,1.0658141036401503e-14
-4.0,1,sample_average,180,180,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,18.7406,0.9749673730545572,0.0,0.0
-4.0,1,constant_alpha,180,180,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.2594,0.05067192,0.9999999999999999,1.1102230246251565e-16
-4.0,1,sample_average,184,184,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,14.8179,0.9749771040001508,0.0,0.0
-4.0,1,constant_alpha,184,184,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.1821,0.035825119999999995,1.0,0.0
-4.0,1,sample_average,188,188,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,10.89545,0.9749868591657203,0.0,0.0
-4.0,1,constant_alpha,188,188,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.10455,0.0207096,1.0000000000000002,-2.220446049250313e-16
-4.0,1,sample_average,192,192,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,6.9474,0.9749933900553759,0.0,0.0
-4.0,1,constant_alpha,192,192,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.0526,0.010460400000000002,1.0,0.0
-4.0,1,sample_average,196,196,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,2.98315,0.9749978829754833,0.0,0.0
-4.0,1,constant_alpha,196,196,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.01685,0.0033640000000000002,0.9999999999999999,1.1102230246251565e-16
-4.0,1,sample_average,199,199,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,0.0,0.9749999999999999,0.0,0.0
-4.0,1,constant_alpha,199,199,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,0.0,0.0,0.0,1.0,0.0
-4.0,3,sample_average,0,0,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,2.49855,21.81945,-0.3165235028052878,0.9999999993924851,
-4.0,3,constant_alpha,0,0,20000,0.9,1.0,0.433,0.42614648966269947,0.4398792431688186,1.0,0.9998079639438954,0.9999999999999999,4.989,59.73405,0.9361139346588639,0.0060402762653542705,
-4.0,3,sample_average,4,4,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,6.19945,23.35655,0.7264788518812868,0.9999999857765465,
-4.0,3,constant_alpha,4,4,20000,0.9,1.0,0.50455,0.497620559344937,0.5114776931269525,1.0,0.9998079639438954,0.9999999999999999,4.96675,52.7248,0.9238987200650339,0.009719031283494566,
-4.0,3,sample_average,8,8,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,19.53115,31.18455,0.858837742439405,0.9999997092542022,
-4.0,3,constant_alpha,8,8,20000,0.9,1.0,0.5832,0.5763517499449717,0.5900162952552925,1.0,0.9998079639438954,0.9999999999999999,4.91485,45.5493,0.909320707051322,0.015249324855402414,
-4.0,3,sample_average,12,12,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,59.442,58.526,0.8969067011557087,0.9999949399559894,
-4.0,3,constant_alpha,12,12,20000,0.9,1.0,0.65515,0.6485333018198406,0.6617071093919501,1.0,0.9998079639438954,0.9999999999999999,4.92335,39.6349,0.8950032486635948,0.023332021989716182,
-4.0,3,sample_average,16,16,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,165.7632,0.9218390057892688,0.9999272702174412,
-4.0,3,constant_alpha,16,16,20000,0.9,1.0,0.72115,0.7148931247142745,0.7273219377381104,1.0,0.9998079639438954,0.9999999999999999,4.89785,34.45555,0.880370713897696,0.034813580476637976,
-4.0,3,sample_average,20,20,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,162.5282,0.9353155111337753,0.9991680761889372,
-4.0,3,constant_alpha,20,20,20000,0.9,1.0,0.7875,0.7817756554893742,0.7931139237783655,1.0,0.9998079639438954,0.9999999999999999,4.8625,29.77145,0.8649836749873296,0.050660552882642776,
-4.0,3,sample_average,24,24,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,159.19725,0.9454035780604303,0.9927627975915829,
-4.0,3,constant_alpha,24,24,20000,0.9,1.0,0.8329,0.8276658485350241,0.8380062938588213,1.0,0.9998079639438954,0.9999999999999999,4.83505,26.50095,0.851605484516907,0.07190498516357821,
-4.0,3,sample_average,28,28,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,155.9159,0.9532696164469889,0.9546817549975332,
-4.0,3,constant_alpha,28,28,20000,0.9,1.0,0.8834,0.878878229122739,0.8877745176294398,1.0,0.9998079639438954,0.9999999999999999,4.8192,23.20215,0.8367456369252142,0.09955762885176046,
-4.0,3,sample_average,32,32,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,152.5978,0.9595844474642677,0.8083882404989883,
-4.0,3,constant_alpha,32,32,20000,0.9,1.0,0.91785,0.913963680753493,0.9215758347144205,1.0,0.9998079639438954,0.9999999999999999,4.79845,20.8982,0.8232441039411046,0.13449143613720949,
-4.0,3,sample_average,36,36,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,149.2469,0.9647670582354906,0.4862227852220829,
-4.0,3,constant_alpha,36,36,20000,0.9,1.0,0.9434,0.9401115260553903,0.9465181763700561,1.0,0.9998079639438954,0.9999999999999999,4.7629,19.18245,0.8108654577117895,0.1773050940368347,
-4.0,3,sample_average,39,39,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,146.73085,0.9680801720540927,0.21471713883088045,
-4.0,3,constant_alpha,39,39,20000,0.9,1.0,0.9561,0.953171996777664,0.9588528279319573,1.0,0.9998079639438954,0.9999999999999999,4.75025,18.121,0.8019542262409158,0.21471713883088045,
-4.0,3,sample_average,40,40,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,145.9238,0.9690909216750184,0.1444366801625609,
-4.0,3,constant_alpha,40,40,20000,0.9,1.0,0.96225,0.9595185853840259,0.9648038772821054,1.0,0.9998079639438954,0.9999999999999999,4.75775,17.6737,0.7981462883734477,0.22818405306672615,
-4.0,3,sample_average,44,44,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,142.56135,0.9727508265494235,0.011508991437966527,
-4.0,3,constant_alpha,44,44,20000,0.9,1.0,0.97525,0.9730038363453893,0.9773136333832831,1.0,0.9998079639438954,0.9999999999999999,4.7238,16.55115,0.7870034162335694,0.2867826359027963,
-4.0,3,sample_average,48,48,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,139.14125,0.9758849225660795,5.266332208264972e-05,
-4.0,3,constant_alpha,48,48,20000,0.9,1.0,0.9853,0.9835364401874053,0.9868771696165394,1.0,0.9998079639438954,0.9999999999999999,4.70285,15.6193,0.7765223466008756,0.3521531515635697,
-4.0,3,sample_average,50,50,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,137.44645,0.9772853376930619,0.0,
-4.0,3,constant_alpha,50,50,20000,0.9,1.0,0.98845,0.9868725569045609,0.9898398430722306,1.0,0.9998079639438954,0.9999999999999999,4.6839,15.23115,0.7715656173640436,0.3869151399116311,
-4.0,3,sample_average,52,52,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,135.73515,0.9785903307482564,0.0,
-4.0,3,constant_alpha,52,52,20000,0.9,1.0,0.99115,0.9897543843175848,0.9923569786645036,1.0,0.9998079639438954,0.9999999999999999,4.6822,14.86105,0.7668801779333281,0.42274470005162457,
-4.0,3,sample_average,56,56,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,132.3501,0.980942554454086,0.0,
-4.0,3,constant_alpha,56,56,20000,0.9,1.0,0.9959,0.9949141579643698,0.9966953806751856,1.0,0.9998079639438954,0.9999999999999999,4.65665,14.0989,0.7570012596863142,0.496484913509072,
-4.0,3,sample_average,60,60,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,128.87995,0.9830080291745282,0.0,
-4.0,3,constant_alpha,60,60,20000,0.9,1.0,0.9974,0.9965923580946505,0.9980166044367365,1.0,0.9998079639438954,0.9999999999999999,4.65055,13.5427,0.7491705200140689,0.5709433417404142,
-4.0,3,sample_average,64,64,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,125.4729,0.9848227102018947,0.0,
-4.0,3,constant_alpha,64,64,20000,0.9,1.0,0.9988,0.9982149864992992,0.9991934383311308,1.0,0.9998079639438954,0.9999999999999999,4.618,12.94235,0.7412488673421219,0.6435584359211357,
-4.0,3,sample_average,68,68,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,122.0095,0.9864317644672516,0.0,
-4.0,3,constant_alpha,68,68,20000,0.9,1.0,0.9995,0.9990797771249671,0.9997283788549844,1.0,0.9998079639438954,0.9999999999999999,4.6045,12.3977,0.7342227371487595,0.7118952189213396,
-4.0,3,sample_average,72,72,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,118.5323,0.9878623202145298,0.0,
-4.0,3,constant_alpha,72,72,20000,0.9,1.0,0.9998,0.9994858195143681,0.9999222212439498,1.0,0.9998079639438954,0.9999999999999999,4.58715,11.88305,0.7284648199939298,0.7738919550859158,
-4.0,3,sample_average,76,76,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,114.99975,0.9891413873585523,0.0,
-4.0,3,constant_alpha,76,76,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.56285,11.4374,0.7241159115011203,0.8280543824775163,
-4.0,3,sample_average,80,80,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,111.53925,0.9902805808018864,0.0,
-4.0,3,constant_alpha,80,80,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.54285,10.9179,0.7201931581875577,0.8735659050317721,
-4.0,3,sample_average,84,84,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,107.99395,0.9913072498368252,0.0,
-4.0,3,constant_alpha,84,84,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.51495,10.4911,0.7176559072743477,0.9102993445268653,
-4.0,3,sample_average,88,88,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,104.4612,0.9922289572131058,0.0,
-4.0,3,constant_alpha,88,88,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.4941,10.0447,0.7157377208698125,0.9387359818814807,
-4.0,3,sample_average,92,92,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,100.89015,0.9930609816112079,0.0,
-4.0,3,constant_alpha,92,92,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.4794,9.63045,0.7151873946301661,0.959815372981317,
-4.0,3,sample_average,96,96,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,97.3469,0.9938094103270046,0.0,
-4.0,3,constant_alpha,96,96,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.46365,9.18945,0.7158028807534134,0.9747503448939026,
-4.0,3,sample_average,100,100,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,93.7377,0.9944886434466494,0.0,
-4.0,3,constant_alpha,100,100,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.44415,8.81815,0.7170225340480604,0.9848434406652916,
-4.0,3,sample_average,104,104,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,90.17635,0.995099562011916,0.0,
-4.0,3,constant_alpha,104,104,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.4271,8.39655,0.7202446140184271,0.9913344685805447,
-4.0,3,sample_average,108,108,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,86.53165,0.9956561866716777,0.0,
-4.0,3,constant_alpha,108,108,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.40155,8.0668,0.7233583219369453,0.9952966726374064,
-4.0,3,sample_average,112,112,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,82.9197,0.9961577098632053,0.0,
-4.0,3,constant_alpha,112,112,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.38,7.7003,0.7278313312847092,0.9975854663778668,
-4.0,3,sample_average,116,116,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,79.25485,0.9966137234429369,0.0,
-4.0,3,constant_alpha,116,116,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.3671,7.37805,0.7324743207130497,0.9988324311489335,
-4.0,3,sample_average,120,120,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,75.5977,0.9970254652957654,0.0,
-4.0,3,constant_alpha,120,120,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.33795,7.06435,0.7382231849481273,0.9994706874389803,
-4.0,3,sample_average,124,124,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,71.90365,0.9973989712834089,0.0,
-4.0,3,constant_alpha,124,124,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.32885,6.7675,0.7444893743125627,0.9997762401468994,
-4.0,3,sample_average,128,128,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,68.2154,0.9977356625683362,0.0,
-4.0,3,constant_alpha,128,128,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.3126,6.472,0.7516112930744566,0.9999123438935084,
-4.0,3,sample_average,132,132,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,64.49735,0.9980401707328483,0.0,
-4.0,3,constant_alpha,132,132,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.2943,6.20835,0.7585196652591841,0.9999684106385122,
-4.0,3,sample_average,136,136,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,60.76345,0.9983145568179204,0.0,
-4.0,3,constant_alpha,136,136,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.2816,5.95495,0.7663288359706952,0.9999896174022262,
-4.0,3,sample_average,140,140,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,57.03265,0.9985605460449253,0.0,
-4.0,3,constant_alpha,140,140,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.2556,5.71175,0.7738884935581697,0.9999969197584094,
-4.0,3,sample_average,144,144,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,53.2587,0.9987819773774781,0.0,
-4.0,3,constant_alpha,144,144,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.2394,5.5019,0.7812287623069697,0.9999991854366234,
-4.0,3,sample_average,148,148,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,49.49755,0.9989788460517637,0.0,
-4.0,3,constant_alpha,148,148,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.2271,5.27535,0.7894786879389698,0.9999998109357411,
-4.0,3,sample_average,150,150,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,47.6132,0.9990689397553301,0.0,
-4.0,3,constant_alpha,150,150,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.2134,5.1734,0.7934158730035201,0.9999999137702795,
-4.0,3,sample_average,152,152,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,45.71655,0.9991540327888392,0.0,
-4.0,3,constant_alpha,152,152,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.201,5.08245,0.79696118300672,0.9999999622237915,
-4.0,3,sample_average,156,156,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,41.90285,0.9993094074009796,0.0,
-4.0,3,constant_alpha,156,156,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.18625,4.9109,0.8039042899968001,0.9999999936616187,
-4.0,3,sample_average,160,160,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,38.07955,0.9994457068680065,0.0,
-4.0,3,constant_alpha,160,160,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.17465,4.7458,0.8110628839424001,0.9999999991355061,
-4.0,3,sample_average,164,164,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,34.24135,0.9995643740349751,0.0,
-4.0,3,constant_alpha,164,164,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.1502,4.60845,0.8170993873715201,0.9999999999082787,
-4.0,3,sample_average,168,168,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,30.39665,0.9996664045711928,0.0,
-4.0,3,constant_alpha,168,168,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.13095,4.4724,0.8233061810176001,0.9999999999928831,
-4.0,3,sample_average,172,172,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,26.51825,0.999753361620087,0.0,
-4.0,3,constant_alpha,172,172,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.1193,4.36245,0.82848585728,0.9999999999996312,
-4.0,3,sample_average,176,176,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,22.6431,0.9998255554867624,0.0,
-4.0,3,constant_alpha,176,176,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.10335,4.25355,0.8337332674560001,0.9999999999999893,
-4.0,3,sample_average,180,180,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,18.7406,0.9998843315289371,0.0,
-4.0,3,constant_alpha,180,180,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.08735,4.17205,0.8377260441600002,0.9999999999999999,
-4.0,3,sample_average,184,184,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,14.8179,0.9999303314333562,0.0,
-4.0,3,constant_alpha,184,184,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.0715,4.1106,0.8407958937600001,1.0,
-4.0,3,sample_average,188,188,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,10.89545,0.9999641077495272,0.0,
-4.0,3,constant_alpha,188,188,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.04965,4.0549,0.8436024320000001,1.0000000000000002,
-4.0,3,sample_average,192,192,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,6.9474,0.9999865305559807,0.0,
-4.0,3,constant_alpha,192,192,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,4.03605,4.01655,0.845554176,1.0,
-4.0,3,sample_average,196,196,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,2.98315,0.9999981081695459,0.0,
-4.0,3,constant_alpha,196,196,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,2.98315,0.9049412,0.9999999999999999,
-4.0,3,sample_average,199,199,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,0.0,1.0,0.0,
-4.0,3,constant_alpha,199,199,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,0.0,1.0,1.0,
-4.0,6,sample_average,0,0,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,12.41915,27.89885,0.5160979378623728,0.9999999993924851,
-4.0,6,constant_alpha,0,0,20000,0.9,1.0,0.95465,0.951677987639396,0.957447393974788,1.0,0.9998079639438954,0.9999999999999999,18.546,33.5949,0.848955624382175,0.0060402762653542705,
-4.0,6,sample_average,4,4,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,119.41835,106.13765,0.8977464216059922,0.9999999857765465,
-4.0,6,constant_alpha,4,4,20000,0.9,1.0,0.9691,0.9666101927073617,0.9714096390648009,1.0,0.9998079639438954,0.9999999999999999,18.44395,32.3128,0.8429369621476258,0.009719031283494566,
-4.0,6,sample_average,8,8,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,172.2843,0.945619329778429,0.9999997092542022,
-4.0,6,constant_alpha,8,8,20000,0.9,1.0,0.98075,0.9787513586646428,0.9825639986674126,1.0,0.9998079639438954,0.9999999999999999,18.3209,31.08495,0.8369748613197622,0.015249324855402414,
-4.0,6,sample_average,12,12,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,169.032,0.9717407904280646,0.9999949399559894,
-4.0,6,constant_alpha,12,12,20000,0.9,1.0,0.98975,0.9882570081964761,0.9910548924865694,1.0,0.9998079639438954,0.9999999999999999,18.26415,30.04055,0.8316251528291018,0.023332021989716182,
-4.0,6,sample_average,16,16,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,165.7632,0.9834457424713653,0.9999272702174412,
-4.0,6,constant_alpha,16,16,20000,0.9,1.0,0.99355,0.9923418354439922,0.994568605765027,1.0,0.9998079639438954,0.9999999999999999,18.18905,29.25935,0.8273591258365246,0.034813580476637976,
-4.0,6,sample_average,20,20,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,162.5282,0.9895803416102914,0.9991680761889372,
-4.0,6,constant_alpha,20,20,20000,0.9,1.0,0.99685,0.995972211169275,0.9975369626017738,1.0,0.9998079639438954,0.9999999999999999,18.09155,28.47975,0.8233722634539737,0.050660552882642776,
-4.0,6,sample_average,24,24,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,159.19725,0.9931258712915947,0.9927627975915829,
-4.0,6,constant_alpha,24,24,20000,0.9,1.0,0.9979,0.9971628472365731,0.9984459232587578,1.0,0.9998079639438954,0.9999999999999999,18.0153,27.8511,0.8203838935752128,0.07190498516357821,
-4.0,6,sample_average,28,28,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,155.9159,0.9953059392866129,0.9546817549975332,
-4.0,6,constant_alpha,28,28,20000,0.9,1.0,0.999,0.9984558140624349,0.9993525339535727,1.0,0.9998079639438954,0.9999999999999999,17.91215,27.199,0.8174197713077487,0.09955762885176046,
-4.0,6,sample_average,32,32,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,152.5978,0.9967132667287382,0.8083882404989883,
-4.0,6,constant_alpha,32,32,20000,0.9,1.0,0.99945,0.9990153237654903,0.9996928514180666,1.0,0.9998079639438954,0.9999999999999999,17.8346,26.5868,0.8152824321391239,0.13449143613720949,
-4.0,6,sample_average,36,36,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,149.2469,0.9976541850084656,0.4862227852220829,
-4.0,6,constant_alpha,36,36,20000,0.9,1.0,0.9998,0.9994858195143681,0.9999222212439498,1.0,0.9998079639438954,0.9999999999999999,17.76195,25.9951,0.8136463381645761,0.1773050940368347,
-4.0,6,sample_average,39,39,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,146.73085,0.9981598316391368,0.21471713883088045,
-4.0,6,constant_alpha,39,39,20000,0.9,1.0,0.9999,0.9996354263863794,0.9999725759647273,1.0,0.9998079639438954,0.9999999999999999,17.6897,25.5808,0.812832095509976,0.21471713883088045,
